tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,tt9,tt10,tt11,tt12,tt13,tt14,tt15,tt16,tt17,tt18,tt19,tt20,tt21,tt22,tt23,tt24,tt25,tt26,tt27,tt28,tt29,tt30,tt31,tt32,tt33,tt34,tt35,tt36,tt37,tt38,tt39,tt40,tt41,tt42,tt43,tt44,tt45,tt46,tt47,tt48,tt49,tt50,tt51,tt52,tt53,tt54,tt55,tt56,tt57,tt58,tt59,tt60,tt61,tt62,tt63,tt64,tt65,tt66,tt67,tt68,tt69,tt70,tt71,tt72,tt73,tt74,tt75,tt76,tt77,tt78,tt79,tt80,tt81,tt82,tt83,tt84,tt85,tt86,tt87,tt88,tt89,tt90,tt91,tt92,tt93,tt94,tt95,tt96,tt97,tt98,tt99,tt100,tt101,tt102,tt103,tt104,tt105,tt106,tt107,tt108,tt109,tt110,tt111,tt112,tt113,tt114,tt115,tt116,tt117,tt118,tt119,tt120,tt121,tt122,tt123,tt124,tt125,tt126,tt127,tt128,tt129,tt130,tt131,tt132,tt133,tt134,tt135,tt136,tt137,tt138,tt139,tt140,tt141,tt142,tt143,tt144,tt145,tt146,tt147,tt148,tt149,tt150,tt151,tt152,tt153,tt154,tt155,tt156,tt157,tt158,tt159,tt160,tt161,tt162,tt163,tt164,tt165,tt166,tt167,tt168,tt169,tt170,tt171,tt172,tt173,tt174,tt175,tt176,tt177,tt178,tt179,tt180,tt181,tt182,tt183,tt184,tt185,tt186,tt187,tt188,tt189,tt190,tt191,tt192,tt193,tt194,tt195,tt196,tt197,tt198,tt199,tt200,tt201,tt202,tt203,tt204,tt205,tt206,tt207,tt208,tt209,tt210,tt211
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.actions',19,2,0.642857143,4,9,3.271028037,25,350,6.700934579,38,717,1.719626168,5,184,14,1.722222222,14,31,0,0,0,4.388888889,20,79,1,1,14,0.166666667,2,3,1.555555556,16,28,1.205607477,4,129,88.14285714,222,1234,2.364485981,10,253,9,32,15,10,64,0,63,226,35,0,34,13,2,54,14,2,0,0,0,0,205,1,34,19,97,218,115,0,36,0,117,352,74,81,14,14,20,13,113,1061,107,3451,452,149,47,7,0,12,0,0,1,5,2,10,18,0,1,19,174,121,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,7976,0.001128385,0.004012036,0.001880642,0.001253761,0.008024072,0,0.007898696,0.028335005,0.004388164,0,0.004262788,0.00162989,2.51E-04,0.006770311,0.001755266,2.51E-04,0,0,0,0,0.025702106,1.25E-04,0.004262788,0.002382146,0.012161484,0.027331996,0.014418255,0,0.004513541,0,0.014669007,0.044132397,0.009277834,0.010155466,0.001755266,0.001755266,0.002507523,0.00162989,0.014167503,0.133024072,0.013415246,0.432673019,0.05667001,0.018681043,0.005892678,8.78E-04,0,0.001504514,0,0,1.25E-04,6.27E-04,2.51E-04,0.001253761,0.00225677,0,1.25E-04,0.002382146,0.021815446,0.015170512,0,0.002883651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027582748
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.browsing',36,4,1.083333333,6,13,4.816993464,68,737,8.359477124,97,1279,1.549019608,5,237,12,2.166666667,18,26,0,0,0,11.75,64,141,1,1,12,0.25,2,3,0.583333333,3,7,0.790849673,3,121,158,790,1896,3.405228758,63,521,13,18,15,10,44,0,79,302,56,1,157,14,0,67,12,1,0,0,0,0,317,0,29,10,248,248,249,0,56,0,165,739,152,61,12,108,9,55,152,1279,234,4838,713,142,24,5,0,23,44,6,0,22,2,16,12,0,6,10,194,155,4,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,11455,0.001134876,0.001571366,0.001309472,8.73E-04,0.003841117,0,0.006896552,0.026364033,0.004888695,8.73E-05,0.013705805,0.001222174,0,0.005848974,0.001047577,8.73E-05,0,0,0,0,0.027673505,0,0.002531646,8.73E-04,0.021649935,0.021649935,0.021737233,0,0.004888695,0,0.01440419,0.064513313,0.013269315,0.005325186,0.001047577,0.009428197,7.86E-04,0.004801397,0.013269315,0.111654299,0.020427761,0.42234832,0.062243562,0.012396333,0.002095155,4.36E-04,0,0.002007857,0.003841117,5.24E-04,0,0.001920559,1.75E-04,0.00139677,0.001047577,0,5.24E-04,8.73E-04,0.016935836,0.013531209,3.49E-04,0.00977739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018769096
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.compare',18,2,0.24,1,6,3.956989247,44,736,9.543010753,115,1775,1.661290323,9,309,25,1.6875,5,54,0,0,0,5.1875,26,166,1,1,25,0.8125,10,26,0.625,14,20,1.295698925,9,241,102.4,315,2560,3.451612903,36,642,6,40,13,1,89,0,207,441,74,54,77,46,62,100,25,2,1,4,0,0,447,0,80,23,243,244,326,0,57,0,193,737,199,180,25,32,37,28,309,1230,214,5956,821,294,70,14,0,14,105,17,0,12,4,41,32,0,0,18,397,299,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,14338,4.18E-04,0.002789789,9.07E-04,6.97E-05,0.006207281,0,0.01443716,0.030757428,0.00516111,0.003766216,0.005370345,0.003208258,0.004324174,0.006974473,0.001743618,1.39E-04,6.97E-05,2.79E-04,0,0,0.031175896,0,0.005579579,0.001604129,0.01694797,0.017017715,0.022736783,0,0.00397545,0,0.013460734,0.051401869,0.013879202,0.012554052,0.001743618,0.002231831,0.002580555,0.001952853,0.021551123,0.085786023,0.014925373,0.415399637,0.057260427,0.020504952,0.004882131,9.76E-04,0,9.76E-04,0.007323197,0.00118566,0,8.37E-04,2.79E-04,0.002859534,0.002231831,0,0,0.001255405,0.02768866,0.020853676,9.07E-04,0.003278003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02357372
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.dialogs',11,1,0.230769231,1,3,2.775510204,19,272,5.653061224,39,554,1.357142857,5,133,13,2.529411765,8,43,0,0,0,5.294117647,18,90,1,1,13,0.235294118,2,4,0.470588235,3,8,1.153061224,8,113,77.61538462,178,1009,1.93877551,8,190,3,9,5,1,23,0,87,167,22,5,14,13,1,47,13,1,2,0,0,0,225,4,47,5,58,161,87,0,66,0,101,274,50,44,13,9,8,17,110,831,70,2719,314,129,30,12,0,23,4,1,0,1,4,9,17,0,0,5,127,75,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,6253,4.80E-04,0.001439309,8.00E-04,1.60E-04,0.003678234,0,0.013913322,0.026707181,0.003518311,8.00E-04,0.002238925,0.002079002,1.60E-04,0.007516392,0.002079002,1.60E-04,3.20E-04,0,0,0,0.035982728,6.40E-04,0.007516392,8.00E-04,0.009275548,0.025747641,0.013913322,0,0.010554934,0,0.016152247,0.043818967,0.007996162,0.007036622,0.002079002,0.001439309,0.001279386,0.002718695,0.017591556,0.13289621,0.011194627,0.434831281,0.050215896,0.020630098,0.004797697,0.001919079,0,0.003678234,6.40E-04,1.60E-04,0,1.60E-04,6.40E-04,0.001439309,0.002718695,0,0,8.00E-04,0.020310251,0.011994243,1.60E-04,3.20E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029905645
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.dnd',3,1,0,0,0,1.694915254,14,100,3.711864407,22,219,1.288135593,3,76,8,2,7,16,0.25,1,2,7.25,18,58,0.75,1,6,1.25,6,10,0.125,1,1,0.881355932,3,52,56,128,448,1.711864407,5,101,0,4,4,2,18,0,45,86,3,0,12,1,0,10,8,1,0,0,0,0,85,1,26,6,32,63,40,0,34,0,59,103,30,16,8,9,3,7,66,344,31,1131,143,53,6,0,0,2,0,0,0,0,0,2,8,0,1,6,60,28,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2718,0,0.00147167,0.00147167,7.36E-04,0.006622517,0,0.016556291,0.031640912,0.001103753,0,0.004415011,3.68E-04,0,0.003679176,0.002943341,3.68E-04,0,0,0,0,0.031272995,3.68E-04,0.009565857,0.002207506,0.011773363,0.023178808,0.014716703,0,0.012509198,0,0.021707138,0.037895511,0.011037528,0.005886681,0.002943341,0.003311258,0.001103753,0.002575423,0.024282561,0.12656365,0.011405445,0.41611479,0.052612215,0.019499632,0.002207506,0,0,7.36E-04,0,0,0,0,0,7.36E-04,0.002943341,0,3.68E-04,0.002207506,0.022075055,0.010301692,0,0.002207506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042310522
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.filters',2,1,0.6,6,6,4.288888889,27,193,7.977777778,36,359,1.755555556,5,79,10,1.3,8,13,0,0,0,3.7,14,37,1,1,10,1.5,12,15,0.8,3,8,1,5,45,59.7,267,597,2.288888889,7,103,6,14,9,1,43,0,40,95,24,0,18,9,0,33,10,0,0,0,0,0,107,2,28,8,39,85,46,0,35,0,54,195,23,23,10,9,8,4,41,424,62,1614,257,64,32,1,0,3,0,0,0,0,0,8,10,0,2,8,97,61,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3809,0.001575217,0.003675505,0.002362825,2.63E-04,0.011289052,0,0.010501444,0.024940929,0.006300866,0,0.00472565,0.002362825,0,0.008663691,0.002625361,0,0,0,0,0,0.028091363,5.25E-04,0.007351011,0.002100289,0.010238908,0.022315568,0.012076661,0,0.009188763,0,0.014176949,0.051194539,0.00603833,0.00603833,0.002625361,0.002362825,0.002100289,0.001050144,0.01076398,0.111315306,0.016277238,0.423733263,0.067471777,0.01680231,0.008401155,2.63E-04,0,7.88E-04,0,0,0,0,0,0.002100289,0.002625361,0,5.25E-04,0.002100289,0.025466002,0.016014702,5.25E-04,0.003938041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034129693
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.jarpackager',16,1,1.222222222,9,22,7.603448276,60,2205,9.324137931,74,2704,1.648275862,6,478,18,4.19047619,25,88,0.055555556,1,1,13.14285714,53,276,0.944444444,1,17,1.523809524,8,32,0.666666667,10,14,1.120689655,9,325,216.5555556,764,3898,2.920689655,22,847,22,65,22,9,93,0,245,611,148,6,78,56,4,277,18,1,2,7,0,0,1087,11,120,39,344,415,490,0,176,0,312,2209,229,168,18,53,37,88,356,2152,248,11044,1342,394,335,5,0,10,5,1,0,13,18,52,21,0,1,39,561,402,15,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,25044,8.78E-04,0.002595432,8.78E-04,3.59E-04,0.003713464,0,0.009782782,0.024397061,0.005909599,2.40E-04,0.003114518,0.002236065,1.60E-04,0.011060533,7.19E-04,3.99E-05,7.99E-05,2.80E-04,0,0,0.04340361,4.39E-04,0.004791567,0.001557259,0.013735825,0.016570835,0.019565565,0,0.007027631,0,0.012458074,0.08820476,0.009143907,0.006708194,7.19E-04,0.002116275,0.0014774,0.003513816,0.014214982,0.085928765,0.009902571,0.440983868,0.053585689,0.015732311,0.013376457,2.00E-04,0,3.99E-04,2.00E-04,3.99E-05,0,5.19E-04,7.19E-04,0.002076346,8.39E-04,0,3.99E-05,0.001557259,0.022400575,0.016051749,5.99E-04,0.001637119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021122824
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.javadocexport',6,2,1.923076923,11,25,7.07253886,74,1365,10.60103627,105,2046,1.958549223,7,378,13,7.05,34,141,0,0,0,9.5,56,190,1,1,13,1.4,26,28,0.15,3,3,0.974093264,5,188,227.0769231,850,2952,3.041450777,25,587,25,44,30,19,95,0,277,533,95,18,85,39,5,179,13,0,1,4,0,0,762,45,169,41,266,295,196,0,21,0,218,1367,118,207,13,54,42,56,231,1445,161,7754,1084,245,253,7,0,11,16,5,0,39,3,36,20,0,3,41,513,303,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,18037,0.00138604,0.00243943,0.001663248,0.00105339,0.005266951,0,0.015357321,0.029550369,0.005266951,9.98E-04,0.004712535,0.002162222,2.77E-04,0.009924045,7.21E-04,0,5.54E-05,2.22E-04,0,0,0.042246493,0.002494872,0.009369629,0.002273105,0.014747464,0.01635527,0.010866552,0,0.001164273,0,0.012086267,0.075788657,0.006542108,0.01147641,7.21E-04,0.002993846,0.002328547,0.003104729,0.012807008,0.080113101,0.008926096,0.429894107,0.060098686,0.01358319,0.014026723,3.88E-04,0,6.10E-04,8.87E-04,2.77E-04,0,0.002162222,1.66E-04,0.001995897,0.001108832,0,1.66E-04,0.002273105,0.028441537,0.016798802,4.44E-04,0.002217664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027000055
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.javaeditor',57,7,0.488372093,5,21,3.763033175,88,2382,6.616113744,104,4188,1.625592417,7,1029,43,2.802631579,17,213,0.139534884,1,6,8,52,608,0.860465116,1,37,0.513157895,13,39,0.328947368,16,25,0.873617694,5,553,156.3488372,1040,6723,2.410742496,33,1526,21,65,25,18,96,0,432,1262,182,15,193,71,14,279,43,16,1,8,0,0,1409,1,252,47,661,856,791,0,222,2,656,2383,544,280,43,104,43,89,778,4132,440,16747,2177,640,162,31,0,82,6,2,5,103,15,73,76,0,10,46,1002,700,24,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,39563,5.31E-04,0.001642949,6.32E-04,4.55E-04,0.00242651,0,0.010919293,0.031898491,0.004600258,3.79E-04,0.004878295,0.001794606,3.54E-04,0.007052044,0.001086874,4.04E-04,2.53E-05,2.02E-04,0,0,0.035614084,2.53E-05,0.006369588,0.001187979,0.01670753,0.021636377,0.019993428,0,0.005611303,5.06E-05,0.016581149,0.060233046,0.013750221,0.00707732,0.001086874,0.002628719,0.001086874,0.002249577,0.019664838,0.104441018,0.011121502,0.423299548,0.055026161,0.016176731,0.004094735,7.84E-04,0,0.002072644,1.52E-04,5.06E-05,1.26E-04,0.002603443,3.79E-04,0.001845158,0.001920987,0,2.53E-04,0.001162703,0.025326694,0.017693299,6.07E-04,0.003007861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027020196
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.javaeditor.structureselection',3,1,0.166666667,1,1,4,16,148,4.405405405,13,163,1.135135135,3,42,6,1.5,5,9,0,0,0,4.666666667,9,28,1,1,6,0.666666667,4,4,1.5,7,9,1.189189189,3,44,55.16666667,115,331,1.783783784,4,66,1,7,1,0,7,0,9,45,2,0,6,1,0,8,6,0,0,0,0,0,49,1,13,1,24,64,43,0,1,0,38,148,14,22,6,3,3,3,24,342,39,1047,114,46,17,6,0,0,0,0,0,4,0,3,6,0,0,1,40,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2317,4.32E-04,0.003021148,4.32E-04,0,0.003021148,0,0.003884333,0.019421666,8.63E-04,0,0.002589555,4.32E-04,0,0.003452741,0.002589555,0,0,0,0,0,0.021148036,4.32E-04,0.005610703,4.32E-04,0.010358222,0.027621925,0.018558481,0,4.32E-04,0,0.016400518,0.063875701,0.006042296,0.009495037,0.002589555,0.001294778,0.001294778,0.001294778,0.010358222,0.147604661,0.01683211,0.451877428,0.049201554,0.019853259,0.007337074,0.002589555,0,0,0,0,0,0.00172637,0,0.001294778,0.002589555,0,0,4.32E-04,0.017263703,0.011221407,0,0.001294778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031506258
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.packageview',30,3,1.384615385,8,18,4.827586207,48,840,8.396551724,92,1461,1.770114943,5,308,13,2.642857143,15,37,0,0,0,11.28571429,45,158,1,1,13,1.071428571,11,15,0.642857143,3,9,0.942528736,3,164,175.7692308,641,2285,2.994252874,34,521,18,26,15,15,47,0,100,407,76,1,89,25,0,106,13,4,0,1,0,0,390,0,52,21,242,381,238,0,40,0,190,841,116,73,13,66,17,52,189,1835,181,6198,820,197,70,11,0,15,5,1,0,13,2,25,14,0,5,21,321,248,8,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,14206,0.00126707,0.001830213,0.001055892,0.001055892,0.003308461,0,0.007039279,0.028649866,0.005349852,7.04E-05,0.006264958,0.00175982,0,0.007461636,9.15E-04,2.82E-04,0,7.04E-05,0,0,0.027453189,0,0.003660425,0.001478249,0.017035056,0.026819654,0.016753484,0,0.002815712,0,0.01337463,0.059200338,0.008165564,0.005138674,9.15E-04,0.004645924,0.001196677,0.003660425,0.013304238,0.129170773,0.012741095,0.436294523,0.057722089,0.01386738,0.004927495,7.74E-04,0,0.001055892,3.52E-04,7.04E-05,0,9.15E-04,1.41E-04,0.00175982,9.85E-04,0,3.52E-04,0.001478249,0.022596086,0.017457412,5.63E-04,0.005349852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019428411
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.preferences',51,9,2.304347826,16,53,7.191815857,97,2812,9.304347826,150,3638,1.554987212,6,608,23,3.861111111,28,139,0,0,0,8.694444444,42,313,1,1,23,3.138888889,37,113,2,11,72,0.861892583,6,337,240.2608696,802,5526,2.056265985,17,804,53,57,49,58,129,0,420,820,106,13,133,46,21,589,23,8,0,0,0,0,1719,6,252,50,264,682,339,0,47,0,454,2833,152,435,23,29,49,57,467,4022,253,17222,2233,446,428,8,0,40,13,4,0,17,4,42,36,0,5,50,983,681,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,37960,0.001396207,0.001501581,0.001290832,0.001527924,0.003398314,0,0.011064278,0.021601686,0.002792413,3.42E-04,0.003503688,0.001211802,5.53E-04,0.015516333,6.06E-04,2.11E-04,0,0,0,0,0.04528451,1.58E-04,0.006638567,0.001317176,0.006954689,0.01796628,0.008930453,0,0.001238145,0,0.011959958,0.074631191,0.004004215,0.011459431,6.06E-04,7.64E-04,0.001290832,0.001501581,0.012302424,0.105953635,0.00666491,0.453688093,0.058825079,0.01174921,0.011275026,2.11E-04,0,0.001053741,3.42E-04,1.05E-04,0,4.48E-04,1.05E-04,0.001106428,9.48E-04,0,1.32E-04,0.001317176,0.02589568,0.017939937,2.63E-04,5.01E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027950474
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.refactoring',26,6,0.952380952,9,40,3.628297362,34,1513,6.179856115,51,2577,1.426858513,6,595,42,1.672131148,9,102,0.095238095,1,4,6.295081967,35,384,0.904761905,1,38,0.573770492,5,35,0.540983607,10,33,0.961630695,6,401,101.3095238,476,4255,1.923261391,11,802,40,62,40,23,134,0,251,743,136,2,158,39,1,289,42,9,2,1,0,1,864,17,137,33,286,551,283,0,103,0,478,1516,192,173,42,80,29,47,397,3010,402,11434,1753,499,139,27,0,37,8,1,0,9,5,36,62,1,1,33,601,430,6,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,26569,0.001505514,0.002333547,0.001505514,8.66E-04,0.005043472,0,0.0094471,0.027964922,0.005118747,7.53E-05,0.00594678,0.001467876,3.76E-05,0.010877338,0.00158079,3.39E-04,7.53E-05,3.76E-05,0,3.76E-05,0.032519101,6.40E-04,0.005156385,0.001242049,0.010764425,0.020738455,0.010651511,0,0.003876698,0,0.017990892,0.057058979,0.007226467,0.006511348,0.00158079,0.003011028,0.001091498,0.001768979,0.014942226,0.113289924,0.015130415,0.430351161,0.065979149,0.018781286,0.005231661,0.001016222,0,0.0013926,3.01E-04,3.76E-05,0,3.39E-04,1.88E-04,0.001354963,0.002333547,3.76E-05,3.76E-05,0.001242049,0.022620347,0.016184275,2.26E-04,0.00297339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02992209
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.refactoring.actions',14,1,1.090909091,5,12,4.255555556,21,383,6.233333333,34,561,1.488888889,4,134,11,1.727272727,5,19,0,0,0,7.454545455,15,82,1,1,11,0.090909091,1,1,0.727272727,3,8,0.877777778,6,79,94.36363636,218,1038,1.944444444,7,175,12,6,2,0,15,0,36,173,55,0,19,21,0,58,11,0,2,0,0,0,161,2,20,5,58,247,44,0,1,0,103,383,32,22,11,10,3,21,78,1288,99,3154,322,112,51,5,0,6,0,0,0,0,5,15,11,0,0,5,102,77,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,7028,0.001707456,8.54E-04,2.85E-04,0,0.00213432,0,0.005122368,0.024615822,0.007825839,0,0.002703472,0.002988048,0,0.008252703,0.001565168,0,2.85E-04,0,0,0,0.022908367,2.85E-04,0.00284576,7.11E-04,0.008252703,0.035145134,0.006260672,0,1.42E-04,0,0.014655663,0.054496301,0.004553216,0.003130336,0.001565168,0.00142288,4.27E-04,0.002988048,0.011098463,0.183266932,0.014086511,0.448776323,0.045816733,0.015936255,0.007256688,7.11E-04,0,8.54E-04,0,0,0,0,7.11E-04,0.00213432,0.001565168,0,0,7.11E-04,0.014513375,0.010956175,0,0.001138304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022339215
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.refactoring.changes',3,0,0.5,1,1,6.5,12,13,10.5,19,21,1.5,2,3,2,0,0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,3,3,6,23,32,46,2,3,4,1,2,3,2,4,0,1,3,0,0,0,0,0,4,2,0,0,0,0,0,5,0,0,0,0,15,0,0,2,0,3,13,1,6,2,0,0,0,5,101,0,184,17,6,4,0,0,0,2,1,0,0,2,0,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,408,0.00245098,0.004901961,0.007352941,0.004901961,0.009803922,0,0.00245098,0.007352941,0,0,0,0,0,0.009803922,0.004901961,0,0,0,0,0,0.012254902,0,0,0,0,0.036764706,0,0,0.004901961,0,0.007352941,0.031862745,0.00245098,0.014705882,0.004901961,0,0,0,0.012254902,0.24754902,0,0.450980392,0.041666667,0.014705882,0.009803922,0,0,0,0.004901961,0.00245098,0,0,0.004901961,0,0.004901961,0,0,0,0.009803922,0.009803922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017156863
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.refactoring.code',4,0,1,2,2,6.583333333,45,79,8.416666667,65,101,1.333333333,3,16,2,1.5,3,3,0,0,0,6,9,12,1,1,2,1,1,2,0,0,0,0.583333333,1,7,82,134,164,1.5,3,18,2,3,2,2,4,0,15,18,4,0,3,1,0,21,2,0,0,0,0,0,61,0,5,1,4,28,5,0,0,0,14,79,3,10,2,1,1,0,11,179,5,525,57,10,17,2,0,1,0,0,0,0,0,1,2,0,0,1,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1156,0.001730104,0.002595156,0.001730104,0.001730104,0.003460208,0,0.012975779,0.015570934,0.003460208,0,0.002595156,8.65E-04,0,0.01816609,0.001730104,0,0,0,0,0,0.052768166,0,0.00432526,8.65E-04,0.003460208,0.024221453,0.00432526,0,0,0,0.012110727,0.0683391,0.002595156,0.008650519,0.001730104,8.65E-04,8.65E-04,0,0.009515571,0.154844291,0.00432526,0.454152249,0.049307958,0.008650519,0.014705882,0.001730104,0,8.65E-04,0,0,0,0,0,8.65E-04,0.001730104,0,0,8.65E-04,0.015570934,0.010380623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020761246
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.refactoring.nls',6,3,2.428571429,9,17,6.27173913,37,577,7.97826087,56,734,1.423913043,4,131,7,2.333333333,9,21,0,0,0,8.777777778,34,79,1,1,7,2.111111111,9,19,1.444444444,6,13,0.77173913,3,71,159.2857143,490,1115,2.02173913,8,186,17,41,16,6,35,0,77,163,29,0,37,7,3,116,7,0,1,0,0,1,333,7,40,7,68,122,83,1,8,0,111,581,45,61,7,17,6,20,96,726,94,3167,445,96,90,5,0,9,3,1,0,1,0,7,10,1,1,7,152,103,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,7306,0.002326855,0.005611826,0.002189981,8.21E-04,0.004790583,0,0.010539283,0.02231043,0.00396934,0,0.005064331,9.58E-04,4.11E-04,0.015877361,9.58E-04,0,1.37E-04,0,0,1.37E-04,0.045578976,9.58E-04,0.005474952,9.58E-04,0.009307419,0.016698604,0.011360526,1.37E-04,0.00109499,0,0.015192992,0.079523679,0.006159321,0.008349302,9.58E-04,0.002326855,8.21E-04,0.002737476,0.013139885,0.099370381,0.012866137,0.433479332,0.060908842,0.013139885,0.012318642,6.84E-04,0,0.001231864,4.11E-04,1.37E-04,0,1.37E-04,0,9.58E-04,0.001368738,1.37E-04,1.37E-04,9.58E-04,0.020804818,0.014098002,0,0.001642486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028332877
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.ui.refactoring.nls.search',3,0,0.75,6,6,7.029411765,43,478,12.32352941,104,838,1.794117647,5,122,8,3.666666667,8,33,0,0,0,7.111111111,27,64,1,1,8,1.222222222,5,11,0.444444444,3,4,1.147058824,7,78,151.125,657,1209,3.705882353,23,252,6,9,10,8,26,0,158,180,25,16,40,28,13,81,8,0,4,4,0,2,292,6,44,2,105,147,170,0,19,0,74,484,112,92,8,20,3,22,78,768,91,3260,436,112,66,2,0,3,12,2,0,6,0,26,9,0,2,2,186,140,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,7567,7.93E-04,0.001189375,0.001321528,0.001057222,0.003435972,0,0.020880137,0.023787498,0.003303819,0.002114444,0.005286111,0.003700278,0.001717986,0.010704374,0.001057222,0,5.29E-04,5.29E-04,0,2.64E-04,0.038588608,7.93E-04,0.005814722,2.64E-04,0.013876041,0.019426457,0.022465971,0,0.002510903,0,0.009779305,0.06396194,0.01480111,0.012158055,0.001057222,0.002643055,3.96E-04,0.002907361,0.010307916,0.101493326,0.012025902,0.430818026,0.057618607,0.01480111,0.008722083,2.64E-04,0,3.96E-04,0.001585833,2.64E-04,0,7.93E-04,0,0.003435972,0.001189375,0,2.64E-04,2.64E-04,0.024580415,0.018501388,5.29E-04,0.001585833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017444165
