tt1,tt2,tt3,tt4,tt5,tt6,tt7,tt8,tt9,tt10,tt11,tt12,tt13,tt14,tt15,tt16,tt17,tt18,tt19,tt20,tt21,tt22,tt23,tt24,tt25,tt26,tt27,tt28,tt29,tt30,tt31,tt32,tt33,tt34,tt35,tt36,tt37,tt38,tt39,tt40,tt41,tt42,tt43,tt44,tt45,tt46,tt47,tt48,tt49,tt50,tt51,tt52,tt53,tt54,tt55,tt56,tt57,tt58,tt59,tt60,tt61,tt62,tt63,tt64,tt65,tt66,tt67,tt68,tt69,tt70,tt71,tt72,tt73,tt74,tt75,tt76,tt77,tt78,tt79,tt80,tt81,tt82,tt83,tt84,tt85,tt86,tt87,tt88,tt89,tt90,tt91,tt92,tt93,tt94,tt95,tt96,tt97,tt98,tt99,tt100,tt101,tt102,tt103,tt104,tt105,tt106,tt107,tt108,tt109,tt110,tt111,tt112,tt113,tt114,tt115,tt116,tt117,tt118,tt119,tt120,tt121,tt122,tt123,tt124,tt125,tt126,tt127,tt128,tt129,tt130,tt131,tt132,tt133,tt134,tt135,tt136,tt137,tt138,tt139,tt140,tt141,tt142,tt143,tt144,tt145,tt146,tt147,tt148,tt149,tt150,tt151,tt152,tt153,tt154,tt155,tt156,tt157,tt158,tt159,tt160,tt161,tt162,tt163,tt164,tt165,tt166,tt167,tt168,tt169,tt170,tt171,tt172,tt173,tt174,tt175,tt176,tt177,tt178,tt179,tt180,tt181,tt182,tt183,tt184,tt185,tt186,tt187,tt188,tt189,tt190,tt191,tt192,tt193,tt194,tt195,tt196,tt197,tt198,tt199,tt200,tt201,tt202,tt203,tt204,tt205,tt206,tt207,tt208,tt209,tt210,tt211
'org.eclipse.update.ui.forms','org.eclipse.update.ui.forms.internal.engine',0,0,0.6,12,12,3.170886076,51,501,7.107594937,122,1123,1.316455696,6,208,20,2.090909091,11,46,0.4,1,8,7.181818182,36,158,0.6,1,12,0.227272727,3,5,0,0,0,1.265822785,6,200,82,439,1640,2.208860759,28,349,12,13,7,2,26,0,172,293,48,3,20,6,10,59,20,5,0,3,0,0,370,24,51,25,170,63,246,0,23,0,180,501,114,136,20,4,25,23,310,591,90,3791,497,226,29,3,0,4,5,2,0,28,0,5,22,0,0,24,298,218,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,9053,0.001325527,0.001435988,7.73E-04,2.21E-04,0.002871976,0,0.018999227,0.032364962,0.00530211,3.31E-04,0.002209212,6.63E-04,0.001104606,0.006517177,0.002209212,5.52E-04,0,3.31E-04,0,0,0.04087043,0.002651055,0.005633492,0.002761516,0.018778306,0.006959019,0.027173313,0,0.002540594,0,0.019882912,0.055340771,0.012592511,0.015022644,0.002209212,4.42E-04,0.002761516,0.002540594,0.034242792,0.065282227,0.009941456,0.418756213,0.054898929,0.0249641,0.003203358,3.31E-04,0,4.42E-04,5.52E-04,2.21E-04,0,0.003092897,0,5.52E-04,0.002430134,0,0,0.002651055,0.032917265,0.024080415,2.21E-04,9.94E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02485364
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext',0,0,0.25,1,1,1.04,4,26,1.8,7,45,1.16,2,29,4,0.4,2,2,0,0,0,3.4,12,17,1,1,4,0.4,2,2,1.6,4,8,0.84,2,21,31.25,59,125,1.24,2,31,1,0,1,1,4,0,2,30,2,0,4,1,2,4,4,0,2,0,0,0,4,0,4,0,5,11,18,0,10,0,26,28,2,2,4,5,0,2,19,54,20,251,42,24,7,2,0,0,0,0,0,0,2,1,5,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,665,0.001503759,0,0.001503759,0.001503759,0.006015038,0,0.003007519,0.045112782,0.003007519,0,0.006015038,0.001503759,0.003007519,0.006015038,0.006015038,0,0.003007519,0,0,0,0.006015038,0,0.006015038,0,0.007518797,0.016541353,0.027067669,0,0.015037594,0,0.039097744,0.042105263,0.003007519,0.003007519,0.006015038,0.007518797,0,0.003007519,0.028571429,0.081203008,0.030075188,0.377443609,0.063157895,0.036090226,0.010526316,0.003007519,0,0,0,0,0,0,0.003007519,0.001503759,0.007518797,0,0.001503759,0,0.007518797,0.001503759,0,0.001503759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076691729
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.codemanipulation',20,9,0.037037037,1,1,6.18972332,61,1566,10.39130435,109,2629,1.95256917,8,494,27,3.085714286,9,108,0.111111111,1,3,5.914285714,26,207,0.888888889,1,24,0.4,5,14,1.314285714,27,46,1.679841897,8,425,135.7777778,780,3666,3.324110672,31,841,1,85,31,7,154,0,259,752,139,18,87,9,39,119,27,13,5,9,0,0,671,11,122,78,350,317,589,0,80,2,254,1568,229,344,27,71,92,84,507,1781,285,10082,1201,436,119,9,0,3,44,13,2,13,15,19,35,0,1,78,785,585,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,23196,4.31E-05,0.003664425,0.001336437,3.02E-04,0.006639076,0,0.011165718,0.032419383,0.005992412,7.76E-04,0.003750647,3.88E-04,0.001681324,0.005130195,0.001163994,5.60E-04,2.16E-04,3.88E-04,0,0,0.028927401,4.74E-04,0.005259528,0.003362649,0.015088808,0.013666149,0.025392309,0,0.00344887,8.62E-05,0.010950164,0.067597862,0.009872392,0.014830143,0.001163994,0.003060873,0.003966201,0.003621314,0.021857217,0.076780479,0.012286601,0.434643904,0.051776168,0.018796344,0.005130195,3.88E-04,0,1.29E-04,0.001896879,5.60E-04,8.62E-05,5.60E-04,6.47E-04,8.19E-04,0.001508881,0,4.31E-05,0.003362649,0.033842042,0.025219865,8.62E-04,3.45E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022072771
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.dom',10,4,0.043478261,1,1,3.943485086,59,2512,5.19466248,75,3309,1.477237049,6,941,23,2,6,68,0,0,0,16.32352941,126,555,1,1,23,0.764705882,10,26,2.411764706,32,82,1.197802198,6,763,214.3043478,1495,4929,2.070643642,20,1319,1,39,12,3,66,0,222,1185,304,20,184,26,8,67,23,12,0,2,8,0,1011,11,94,75,449,177,599,0,68,2,641,2512,232,237,23,45,72,79,902,1099,663,11280,1489,793,263,2,0,3,25,3,0,117,3,26,34,0,0,75,652,481,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,27421,3.65E-05,0.001422268,4.38E-04,1.09E-04,0.002406914,0,0.008095985,0.043215054,0.011086394,7.29E-04,0.006710186,9.48E-04,2.92E-04,0.002443383,8.39E-04,4.38E-04,0,7.29E-05,2.92E-04,0,0.036869553,4.01E-04,0.00342803,0.00273513,0.016374312,0.006454907,0.021844572,0,0.002479851,7.29E-05,0.023376244,0.091608621,0.008460669,0.008643011,8.39E-04,0.001641078,0.002625725,0.002881004,0.032894497,0.040078772,0.024178549,0.411363553,0.054301448,0.028919441,0.009591189,7.29E-05,0,1.09E-04,9.12E-04,1.09E-04,0,0.004266803,1.09E-04,9.48E-04,0.001239926,0,0,0.00273513,0.023777397,0.0175413,5.47E-04,0.001677546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034316765
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.dom.fragments',0,0,0,0,0,3.039473684,16,231,3.526315789,27,268,1.078947368,4,82,9,0.846153846,3,11,0.222222222,1,2,3.769230769,15,49,0.777777778,1,7,0,0,0,2.076923077,15,27,1.157894737,3,88,54.33333333,269,489,1.434210526,8,109,0,2,9,1,28,0,19,86,26,1,32,1,0,20,9,1,0,0,0,0,62,1,11,6,25,36,68,0,18,0,76,231,9,24,9,6,6,17,44,243,80,1377,248,89,0,1,0,0,0,0,0,6,1,1,13,0,0,6,56,38,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,3177,0,6.30E-04,0.002832861,3.15E-04,0.008813346,0,0.005980485,0.027069562,0.008183821,3.15E-04,0.010072395,3.15E-04,0,0.006295247,0.002832861,3.15E-04,0,0,0,0,0.019515266,3.15E-04,0.003462386,0.001888574,0.007869059,0.011331445,0.02140384,0,0.005665722,0,0.023921939,0.072710104,0.002832861,0.007554297,0.002832861,0.001888574,0.001888574,0.00535096,0.013849544,0.076487252,0.025180988,0.433427762,0.078061064,0.02801385,0,3.15E-04,0,0,0,0,0,0.001888574,3.15E-04,3.15E-04,0.004091911,0,0,0.001888574,0.017626692,0.011960969,6.30E-04,0.001259049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040289581
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.javadoc',2,0,0,0,0,5.136363636,36,226,9.409090909,80,414,2.136363636,6,94,5,1,5,5,0,0,0,3.2,8,16,1,1,5,1.8,9,9,5.6,24,28,1.113636364,4,49,121.8,399,609,3.204545455,23,141,0,6,0,0,6,0,25,142,16,10,20,17,13,20,5,1,0,0,2,0,92,0,14,7,46,79,62,0,16,0,44,227,41,17,5,6,10,10,64,342,44,1470,181,66,21,0,0,0,13,1,0,2,8,17,5,0,0,7,92,71,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,3480,0,0.001724138,0,0,0.001724138,0,0.007183908,0.040804598,0.004597701,0.002873563,0.005747126,0.004885057,0.003735632,0.005747126,0.001436782,2.87E-04,0,0,5.75E-04,0,0.026436782,0,0.004022989,0.002011494,0.013218391,0.022701149,0.017816092,0,0.004597701,0,0.012643678,0.065229885,0.011781609,0.004885057,0.001436782,0.001724138,0.002873563,0.002873563,0.018390805,0.098275862,0.012643678,0.422413793,0.052011494,0.018965517,0.006034483,0,0,0,0.003735632,2.87E-04,0,5.75E-04,0.002298851,0.004885057,0.001436782,0,0,0.002011494,0.026436782,0.020402299,0.001149425,5.75E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031896552
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.refactoring',6,3,0.166666667,1,2,2.933333333,17,484,4.83030303,35,797,1.418181818,5,234,12,2.538461538,8,33,0,0,0,7.769230769,19,101,1,1,12,0.538461538,3,7,4.923076923,45,64,1.042424242,5,172,111.75,445,1341,2.115151515,13,349,2,35,18,7,70,0,55,271,39,2,34,16,0,63,12,0,6,2,0,2,185,5,41,31,112,136,125,1,48,0,170,485,68,77,12,15,23,36,123,714,197,3408,517,194,78,0,0,1,11,2,0,3,6,14,13,0,1,31,161,88,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,8098,2.47E-04,0.004322055,0.002222771,8.64E-04,0.00864411,0,0.0067918,0.033465053,0.004816004,2.47E-04,0.004198568,0.001975796,0,0.007779699,0.001481847,0,7.41E-04,2.47E-04,0,2.47E-04,0.022845147,6.17E-04,0.005062979,0.003828106,0.013830575,0.01679427,0.01543591,1.23E-04,0.005927389,0,0.020992838,0.059891331,0.008397135,0.009508521,0.001481847,0.001852309,0.002840207,0.004445542,0.015188936,0.088169918,0.024326994,0.420844653,0.063842924,0.023956532,0.009632008,0,0,1.23E-04,0.00135836,2.47E-04,0,3.70E-04,7.41E-04,0.001728822,0.001605335,0,1.23E-04,0.003828106,0.019881452,0.010866881,1.23E-04,0.00135836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03951593
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.refactoring.base',1,1,0,0,0,1.062893082,13,169,2.163522013,21,344,0.899371069,3,143,19,1.045454545,6,23,0.368421053,1,7,5.590909091,22,123,0.631578947,1,12,1.818181818,32,40,1.636363636,13,36,0.886792453,5,141,42.52631579,187,808,1.176100629,7,187,0,2,2,1,9,0,37,149,7,3,13,3,0,38,19,2,3,0,0,0,87,0,63,4,39,64,55,0,126,0,159,169,36,53,19,1,2,5,124,431,115,1895,328,144,30,0,0,2,8,2,2,1,1,3,22,0,1,4,89,22,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,4764,0,4.20E-04,4.20E-04,2.10E-04,0.001889169,0,0.007766583,0.031276238,0.001469353,6.30E-04,0.002728799,6.30E-04,0,0.00797649,0.003988245,4.20E-04,6.30E-04,0,0,0,0.018261965,0,0.013224181,8.40E-04,0.008186398,0.013434089,0.01154492,0,0.026448363,0,0.033375315,0.035474391,0.007556675,0.011125105,0.003988245,2.10E-04,4.20E-04,0.001049538,0.026028547,0.090470193,0.024139379,0.397774979,0.068849706,0.0302267,0.006297229,0,0,4.20E-04,0.001679261,4.20E-04,4.20E-04,2.10E-04,2.10E-04,6.30E-04,0.004617968,0,2.10E-04,8.40E-04,0.01868178,0.004617968,2.10E-04,0.001469353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075986566
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.refactoring.changes',8,2,0,0,0,2.713740458,19,711,3.530534351,26,925,1.187022901,4,311,32,1.771428571,7,62,0,0,0,7.2,22,252,1,1,32,0.085714286,3,3,0.285714286,4,10,0.923664122,6,242,60.5,231,1936,1.572519084,9,412,0,19,20,18,48,0,97,359,56,0,32,21,1,63,32,0,8,0,0,0,277,3,65,12,104,330,126,0,38,0,262,711,74,80,32,9,15,44,145,1917,225,5556,674,263,45,20,0,10,6,1,0,4,12,22,35,0,0,12,179,102,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,12588,0,0.001509374,0.001588815,0.001429933,0.003813155,0,0.007705752,0.028519225,0.004448681,0,0.002542104,0.001668255,7.94E-05,0.005004766,0.002542104,0,6.36E-04,0,0,0,0.022005084,2.38E-04,0.005163648,9.53E-04,0.008261837,0.026215443,0.010009533,0,0.003018748,0,0.020813473,0.056482364,0.005878615,0.006355259,0.002542104,7.15E-04,0.001191611,0.003495392,0.011518907,0.152287893,0.017874166,0.441372736,0.053543057,0.020892914,0.003574833,0.001588815,0,7.94E-04,4.77E-04,7.94E-05,0,3.18E-04,9.53E-04,0.001747696,0.002780426,0,0,9.53E-04,0.014219892,0.008102955,7.94E-05,0.00103273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030981888
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.refactoring.code',21,8,0.208333333,2,5,4.274509804,49,3270,5.730718954,73,4384,1.341176471,6,1026,24,4.285714286,16,210,0,0,0,14.14285714,65,693,1,1,24,0.571428571,8,28,1.469387755,9,72,0.877124183,6,671,294.6666667,868,7072,2.186928105,13,1673,5,120,66,28,276,0,372,1195,269,34,249,28,10,230,24,8,4,6,2,0,1160,8,238,118,617,785,642,0,22,2,772,3273,289,370,24,87,101,116,724,4521,959,19819,2567,707,239,10,0,79,53,18,0,8,25,34,49,0,21,118,1133,771,5,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,44787,1.12E-04,0.002679349,0.001473642,6.25E-04,0.006162503,0,0.008305982,0.02668185,0.006006207,7.59E-04,0.005559649,6.25E-04,2.23E-04,0.005135419,5.36E-04,1.79E-04,8.93E-05,1.34E-04,4.47E-05,0,0.025900373,1.79E-04,0.005314042,0.002634693,0.013776319,0.017527408,0.014334517,0,4.91E-04,4.47E-05,0.017237145,0.073079242,0.006452765,0.008261326,5.36E-04,0.001942528,0.002255119,0.002590037,0.016165405,0.10094447,0.021412463,0.442516802,0.057315739,0.015785831,0.00533637,2.23E-04,0,0.001763905,0.001183379,4.02E-04,0,1.79E-04,5.58E-04,7.59E-04,0.001094067,0,4.69E-04,0.002634693,0.025297519,0.017214817,1.12E-04,0.0028803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027865229
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.refactoring.code.flow',3,1,0,0,0,2.818181818,22,682,3.962809917,30,959,1.219008264,5,295,20,1.043478261,7,24,0,0,0,10.30434783,100,237,1,1,20,0.956521739,19,22,0.217391304,3,5,1.111570248,4,269,85.4,699,1708,2.053719008,9,497,0,46,11,26,42,0,65,316,12,1,25,0,0,35,20,0,1,4,0,0,313,0,46,25,185,131,209,0,4,0,242,682,117,62,20,17,15,23,257,792,199,4287,522,269,2,12,0,13,6,1,0,6,0,0,23,0,0,25,189,117,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,9767,0,0.004709737,0.001126241,0.002662025,0.004300195,0,0.006655063,0.032353845,0.001228627,1.02E-04,0.00255964,0,0,0.003583495,0.002047712,0,1.02E-04,4.10E-04,0,0,0.032046688,0,0.004709737,0.00255964,0.018941333,0.013412512,0.021398587,0,4.10E-04,0,0.024777311,0.069826968,0.011979113,0.006347906,0.002047712,0.001740555,0.001535784,0.002354868,0.026313095,0.081089383,0.020374731,0.438926999,0.053445275,0.027541722,2.05E-04,0.001228627,0,0.001331013,6.14E-04,1.02E-04,0,6.14E-04,0,0,0.002354868,0,0,0.00255964,0.019350875,0.011979113,4.10E-04,8.19E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034811099
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.refactoring.nls',2,1,0,0,0,4.124087591,32,565,5.941605839,33,814,1.474452555,4,202,8,2.4,10,24,0,0,0,10,67,100,1,1,8,1.8,5,18,3.7,11,37,0.817518248,3,112,156.125,767,1249,2.277372263,13,312,0,41,14,10,63,0,49,238,30,3,15,19,47,55,8,2,0,1,0,1,147,26,42,24,100,90,169,0,28,0,137,570,57,117,8,18,25,25,136,490,189,3116,427,131,125,2,0,0,13,2,0,6,6,18,10,0,1,24,217,151,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,7511,0,0.005458661,0.001863933,0.001331381,0.008387698,0,0.006523765,0.031686859,0.003994142,3.99E-04,0.001997071,0.002529623,0.006257489,0.007322594,0.001065105,2.66E-04,0,1.33E-04,0,1.33E-04,0.019571295,0.00346159,0.005591799,0.003195314,0.013313806,0.011982426,0.022500333,0,0.003727866,0,0.018239915,0.075888697,0.00758887,0.015577154,0.001065105,0.002396485,0.003328452,0.003328452,0.018106777,0.065237651,0.025163094,0.414858208,0.056849953,0.017441086,0.016642258,2.66E-04,0,0,0.001730795,2.66E-04,0,7.99E-04,7.99E-04,0.002396485,0.001331381,0,1.33E-04,0.003195314,0.02889096,0.020103848,6.66E-04,2.66E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034749035
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.refactoring.nls.changes',0,0,0,0,0,2.423076923,16,63,4.576923077,32,119,1.346153846,4,35,4,2,5,8,0,0,0,6.25,13,25,1,1,4,0.5,2,2,0.25,1,1,0.884615385,4,23,59.5,109,238,1.692307692,6,44,0,0,0,0,0,0,17,49,5,0,1,8,2,20,4,1,1,0,0,0,38,0,10,0,8,45,7,0,0,0,26,65,8,5,4,2,0,6,11,229,22,641,85,31,9,2,0,0,0,0,0,0,4,8,4,0,1,0,20,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1454,0,0,0,0,0,0,0.011691884,0.033700138,0.00343879,0,6.88E-04,0.005502063,0.001375516,0.013755158,0.002751032,6.88E-04,6.88E-04,0,0,0,0.026134801,0,0.006877579,0,0.005502063,0.030949106,0.004814305,0,0,0,0.017881706,0.044704264,0.005502063,0.00343879,0.002751032,0.001375516,0,0.004126547,0.007565337,0.157496561,0.015130674,0.44085282,0.058459422,0.021320495,0.006189821,0.001375516,0,0,0,0,0,0,0.002751032,0.005502063,0.002751032,0,6.88E-04,0,0.013755158,0.006877579,6.88E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030261348
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.refactoring.rename',13,2,0.083333333,1,2,4.592255125,70,2016,5.644646925,72,2478,1.371298405,4,602,24,2.827586207,11,82,0,0,0,12.48275862,57,362,1,1,24,0.068965517,1,2,2.655172414,15,77,0.974943052,6,428,168.0833333,595,4034,2.159453303,14,948,2,113,62,44,217,0,148,679,99,8,60,22,5,223,24,2,1,20,0,1,633,5,84,75,351,515,323,0,12,0,441,2017,184,269,24,36,66,84,328,2894,534,12240,1552,453,245,11,0,21,4,1,0,3,22,38,29,0,9,75,603,444,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,27017,7.40E-05,0.004182552,0.002294851,0.001628604,0.00803198,0,0.005478032,0.025132324,0.003664359,2.96E-04,0.002220824,8.14E-04,1.85E-04,0.008254062,8.88E-04,7.40E-05,3.70E-05,7.40E-04,0,3.70E-05,0.023429692,1.85E-04,0.003109153,0.00277603,0.01299182,0.019062072,0.011955435,0,4.44E-04,0,0.016323056,0.074656698,0.006810527,0.009956694,8.88E-04,0.001332494,0.002442906,0.003109153,0.012140504,0.107117741,0.019765333,0.453048081,0.057445312,0.016767221,0.009068364,4.07E-04,0,7.77E-04,1.48E-04,3.70E-05,0,1.11E-04,8.14E-04,0.001406522,0.001073398,0,3.33E-04,0.00277603,0.02231928,0.016434097,1.85E-04,7.40E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023577747
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.refactoring.reorg',15,2,0.307692308,2,4,4.546255507,24,1032,7.471365639,56,1696,1.594713656,5,362,13,2.214285714,7,31,0.230769231,1,3,10.85714286,41,152,0.769230769,1,10,0.071428571,1,1,5.357142857,24,75,1.136563877,4,258,191.1538462,622,2485,2.991189427,16,679,4,42,15,8,74,0,66,437,161,6,131,26,0,111,13,1,1,17,0,1,221,3,32,64,325,275,197,0,11,0,232,1032,129,102,13,65,32,93,166,1403,450,6661,1122,289,65,3,0,13,8,2,0,0,12,32,14,0,1,64,385,289,6,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,15387,2.60E-04,0.002729577,9.75E-04,5.20E-04,0.004809255,0,0.004289335,0.028400598,0.010463378,3.90E-04,0.00851368,0.001689738,0,0.007213882,8.45E-04,6.50E-05,6.50E-05,0.001104829,0,6.50E-05,0.014362774,1.95E-04,0.002079678,0.004159355,0.021121726,0.01787223,0.012803016,0,7.15E-04,0,0.015077663,0.067069604,0.008383701,0.006628973,8.45E-04,0.004224345,0.002079678,0.006044063,0.010788328,0.091180867,0.029245467,0.432897901,0.072918698,0.018782089,0.004224345,1.95E-04,0,8.45E-04,5.20E-04,1.30E-04,0,0,7.80E-04,0.002079678,9.10E-04,0,6.50E-05,0.004159355,0.025021122,0.018782089,3.90E-04,0.008318711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021706635
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.refactoring.sef',0,0,0,0,0,4.677966102,37,276,6.06779661,48,358,1.406779661,4,83,6,4.166666667,15,25,0,0,0,8.833333333,30,53,1,1,6,0.833333333,4,5,1,5,6,1.305084746,5,77,104.3333333,370,626,2.203389831,10,130,0,11,9,7,19,0,40,98,18,1,12,6,0,28,6,5,1,0,0,0,105,0,30,4,48,102,52,0,4,0,59,280,11,32,6,15,3,14,50,606,58,2013,245,83,64,6,0,0,0,0,0,2,4,4,6,0,3,4,95,61,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,4451,0,0.002471355,0.002022018,0.00157268,0.004268704,0,0.008986745,0.022017524,0.004044035,2.25E-04,0.002696023,0.001348012,0,0.006290721,0.001348012,0.001123343,2.25E-04,0,0,0,0.023590204,0,0.006740058,8.99E-04,0.010784093,0.022916199,0.011682768,0,8.99E-04,0,0.013255448,0.062907212,0.002471355,0.007189396,0.001348012,0.003370029,6.74E-04,0.003145361,0.011233431,0.13614918,0.01303078,0.45225792,0.05504381,0.018647495,0.014378791,0.001348012,0,0,0,0,0,4.49E-04,8.99E-04,8.99E-04,0.001348012,0,6.74E-04,8.99E-04,0.021343518,0.013704785,0,0.002471355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024713548
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.refactoring.structure',27,7,0.44,8,11,5.319617225,50,5559,6.244019139,114,6525,1.393301435,7,1456,25,3.318181818,14,146,0.04,1,1,19.31818182,125,850,0.96,1,24,0.227272727,5,10,4.431818182,23,195,1.088038278,9,1137,389.28,1529,9732,2.291866029,45,2395,11,313,171,79,689,0,259,1671,435,1,412,36,22,489,25,6,0,45,5,3,1449,16,159,236,962,864,866,0,13,0,1083,5559,324,632,25,120,204,240,824,4829,1463,29306,4496,1209,344,3,0,11,8,3,0,11,24,61,47,3,20,236,1743,1343,12,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,65177,1.69E-04,0.004802308,0.002623625,0.001212084,0.010571214,0,0.003973794,0.025637878,0.006674134,1.53E-05,0.006321248,5.52E-04,3.38E-04,0.007502647,3.84E-04,9.21E-05,0,6.90E-04,7.67E-05,4.60E-05,0.022231769,2.45E-04,0.002439511,0.003620909,0.014759808,0.01325621,0.013286896,0,1.99E-04,0,0.016616291,0.085290823,0.004971079,0.009696672,3.84E-04,0.00184114,0.003129938,0.003682281,0.012642497,0.074090553,0.022446569,0.449637142,0.068981389,0.018549488,0.005277935,4.60E-05,0,1.69E-04,1.23E-04,4.60E-05,0,1.69E-04,3.68E-04,9.36E-04,7.21E-04,4.60E-05,3.07E-04,0.003620909,0.026742563,0.020605428,1.84E-04,0.003252681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023704681
'org.eclipse.jdt.ui','org.eclipse.jdt.internal.corext.refactoring.surround',3,0,0,0,0,4.581395349,32,197,5.860465116,39,252,1.441860465,5,62,5,2.166666667,7,13,0.2,1,1,6.833333333,16,41,0.8,1,4,0,0,0,0.333333333,1,2,1.348837209,5,58,91.8,214,459,2.279069767,14,98,0,4,4,2,19,0,23,75,21,4,18,2,0,21,5,0,0,0,0,0,69,0,13,7,38,92,43,0,0,1,43,197,23,14,5,5,6,17,46,523,46,1533,177,60,12,1,0,3,0,0,0,0,2,1,6,0,2,7,69,49,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3385,0,0.001181684,0.001181684,5.91E-04,0.005612999,0,0.006794682,0.022156573,0.00620384,0.001181684,0.005317578,5.91E-04,0,0.00620384,0.001477105,0,0,0,0,0,0.020384047,0,0.003840473,0.002067947,0.011225997,0.02717873,0.012703102,0,0,2.95E-04,0.012703102,0.058197932,0.006794682,0.004135894,0.001477105,0.001477105,0.001772526,0.005022157,0.013589365,0.15450517,0.013589365,0.452880355,0.052289513,0.017725258,0.003545052,2.95E-04,0,8.86E-04,0,0,0,0,5.91E-04,2.95E-04,0.001772526,0,5.91E-04,0.002067947,0.020384047,0.014475628,2.95E-04,0.001772526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020679468
